Date,Workload sum,Scheduled Hours,Planned Absences,Unplanned Absences,Unpaid Absences,Actual Work Hours,EWH by Load,Daily remain,Rough esteam of merged workload,Max Temp(C),Max Temp Flag,Min Temp(C),Min Temp Flag,Mean Temp(C),Mean Temp Flag,Heat Deg Days(C),Heat Deg Days Flag,Cool Deg Days(C),Cool Deg Days Flag,Total Rain(mm),Total Rain Flag,Total Snow(cm),Total Snow Flag,Total Precip(mm),Total Precip Flag,Snow on Grnd(cm),Snow on Grnd Flag,Dir of Max Gust(10s deg),Dir of Max Gust Flag,Spd of Max Gust(km/h),Spd of Max Gust Flag,Workload sum_ST,Scheduled Hours_ST,Planned Absences_ST,Unplanned Absences_ST,Unpaid Absences_ST,Actual Work Hours_ST,EWH by Load_ST,Daily remain_ST,Rough esteam of merged workload_ST,Max Temp(C)_ST,Max Temp Flag_ST,Min Temp(C)_ST,Min Temp Flag_ST,Mean Temp(C)_ST,Mean Temp Flag_ST,Heat Deg Days(C)_ST,Heat Deg Days Flag_ST,Cool Deg Days(C)_ST,Cool Deg Days Flag_ST,Total Rain(mm)_ST,Total Rain Flag_ST,Total Snow(cm)_ST,Total Snow Flag_ST,Total Precip(mm)_ST,Total Precip Flag_ST,Snow on Grnd(cm)_ST,Snow on Grnd Flag_ST,Dir of Max Gust(10s deg)_ST,Dir of Max Gust Flag_ST,Spd of Max Gust(km/h)_ST,Spd of Max Gust Flag_ST,Workload sum_NT,Scheduled Hours_NT,Planned Absences_NT,Unplanned Absences_NT,Unpaid Absences_NT,Actual Work Hours_NT,EWH by Load_NT,Daily remain_NT,Rough esteam of merged workload_NT,Max Temp(C)_NT,Max Temp Flag_NT,Min Temp(C)_NT,Min Temp Flag_NT,Mean Temp(C)_NT,Mean Temp Flag_NT,Heat Deg Days(C)_NT,Heat Deg Days Flag_NT,Cool Deg Days(C)_NT,Cool Deg Days Flag_NT,Total Rain(mm)_NT,Total Rain Flag_NT,Total Snow(cm)_NT,Total Snow Flag_NT,Total Precip(mm)_NT,Total Precip Flag_NT,Snow on Grnd(cm)_NT,Snow on Grnd Flag_NT,Dir of Max Gust(10s deg)_NT,Dir of Max Gust Flag_NT,Spd of Max Gust(km/h)_NT,Spd of Max Gust Flag_NT,holiday,NATIONAL_HOLIDAY_IND,PROVINCIAL_HOLIDAY_IND,IMPACT_DAY_FLG,DAY_OF_WEEK,WEEK_OF_YEAR,DAY_OF_MONTH,MONTH_NO,YEAR_NO,PreviousDayHoliday,NextDayHoliday,Holiday_with_weekend
6/7/2019,31984,7776.7,775.55,596.33,339.97,6404.82,9240.015647,9813.933334,1611769.613,17.6,0,9.3,0,13.5,0,4.5,0,0,0,8.8,0,0,0,8.8,0,0,0,0,0,0,0,0.031695152,0.24336683,-0.343145991,0.048580075,0.859914631,0.355837402,0.031695152,-0.120361683,1.074043658,0.557098564,-0.119416287,0.455115081,-0.119416287,0.526728346,-0.119416287,-0.551904361,-0.119416287,-0.29890942,-0.119416287,1.06412479,0,-0.108600832,0,1.019819241,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.310983199,0.402047487,0.242076448,0.161266158,0.220102292,0.362193512,0.310983199,0.296859226,0.789070325,0.657754011,0,0.712074303,0,0.682997118,0,0.159574468,0,0,0,0.160583942,0,0,0,0.160583942,0,0,0,0,0,0,0,0,0,0,0,6,22,7,6,2019,0,0,0
6/8/2019,1,3283.97,404.55,230.52,72.7,2648.9,0.288894936,-9168.077287,1602601.535,19.5,0,9.8,0,14.7,0,3.3,0,0,0,0,0,0,0,0,0,0,0,14,0,32,0,-1.34056025,-1.362118789,-1.115531278,-1.225142129,-1.106697903,-1.250722432,-1.34056025,-1.187544006,1.071599375,0.828719759,-0.119416287,0.538572647,-0.119416287,0.716027844,-0.119416287,-0.752698445,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.269199354,-0.084140632,0.388383172,-0.084140632,9.72E-06,0.169777912,0.126274292,0.06233977,0.047067202,0.149795684,9.72E-06,0.093847127,0.788396577,0.70855615,0,0.72755418,0,0.717579251,0,0.117021277,0,0,0,0,0,0,0,0,0,0,0,0.411764706,0,0.340425532,0,0,0,0,0,7,22,8,6,2019,0,0,1
6/9/2019,355,6116.95,636.22,478.55,358.22,5002.18,102.5577024,-16959.876,1585641.659,20.1,0,9.9,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,19,0,32,0,-1.325371606,-0.349747992,-0.633217264,-0.3615208,0.994200854,-0.244128807,-1.325371606,-1.625604547,1.067077736,0.914494874,-0.119416287,0.55526416,-0.119416287,0.763352718,-0.119416287,-0.802896966,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.712284202,-0.084140632,0.388383172,-0.084140632,0.003451696,0.316240098,0.198586652,0.129414787,0.231917649,0.282874014,0.003451696,0.010514047,0.787150223,0.72459893,0,0.730650155,0,0.726224784,0,0.106382979,0,0,0,0,0,0,0,0,0,0,0,0.558823529,0,0.340425532,0,0,0,0,0,1,23,9,6,2019,0,0,1
6/10/2019,61975,9200.42,995.32,658.01,405.65,7547.09,17904.26368,35851.00457,1621492.664,20.6,0,13.2,0,16.9,0,1.1,0,0,0,0,0,0,0,0,0,0,0,23,0,32,0,1.318482251,0.752135883,0.114393401,0.263345078,1.34319787,0.844432767,1.31848225,1.343461235,1.076635902,0.985974136,-0.119416287,1.106084094,-0.119416287,1.063076922,-0.119416287,-1.120820933,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,1.066752081,-0.084140632,0.388383172,-0.084140632,0.602588286,0.475652364,0.310674399,0.177946346,0.262624628,0.426789049,0.602588285,0.57532501,0.789784856,0.737967914,0,0.832817337,0,0.780979827,0,0.039007092,0,0,0,0,0,0,0,0,0,0,0,0.676470588,0,0.340425532,0,0,0,0,0,2,23,10,6,2019,0,0,0
6/11/2019,41582,10213.6,1088.3,695.84,300.95,8429.46,12012.82925,12403.71081,1633896.375,23.6,0,11.2,0,17.4,0,0.6,0,0,0,0,0,0,0,0,0,0,0,29,0,37,0,0.443504781,1.114197685,0.30796856,0.39506622,0.57279965,1.221858325,0.443504781,0.025237474,1.079942831,1.414849707,-0.119416287,0.772253831,-0.119416287,1.141951712,-0.119416287,-1.204485135,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,1.598453899,-0.084140632,0.620442423,-0.084140632,0.404305383,0.52803274,0.339696729,0.188176754,0.194840088,0.476687202,0.404305383,0.324556827,0.790696385,0.818181818,0,0.770897833,0,0.795389049,0,0.021276596,0,0,0,0,0,0,0,0,0,0,0,0.852941176,0,0.393617021,0,0,0,0,0,3,23,11,6,2019,0,0,0
6/12/2019,39965,9842.81,1071.65,723.1,264.53,8048.06,11545.68613,12106.91394,1646003.289,29.9,0,14.3,0,22.1,0,0,0,4.1,0,0,0,0,0,0,0,0,0,28,0,33,0,0.374126142,0.981695172,0.273304907,0.489983438,0.304815856,1.058718023,0.374126142,0.00855134,1.083170631,2.315488408,-0.119416287,1.289690739,-0.119416287,1.883374743,-0.119416287,-1.304882177,-0.119416287,5.47126672,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,1.509836929,-0.084140632,0.434795022,-0.084140632,0.388583152,0.508863274,0.334499679,0.195548705,0.171261168,0.455118976,0.388583152,0.321382592,0.791586103,0.986631016,0,0.866873065,0,0.930835735,0,0,0,0.630769231,0,0,0,0,0,0,0,0,0,0.823529412,0,0.35106383,0,0,0,0,0,4,23,12,6,2019,0,0,0
6/13/2019,35019,9921.78,1267.35,698.79,370.83,7955.64,10116.81178,7480.822632,1653484.111,24.7,0,15.1,0,19.9,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161914179,1.009915252,0.680732941,0.405337893,1.086987115,1.019186228,0.161914179,-0.251530848,1.085165078,1.572104084,-0.119416287,1.423222844,-0.119416287,1.536325665,-0.119416287,-1.304882177,-0.119416287,2.375074645,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.340492766,0.512945943,0.395584536,0.188974525,0.240081575,0.449892611,0.340492766,0.271906669,0.792135857,0.847593583,0,0.891640867,0,0.867435159,0,0,0,0.292307692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,13,6,2019,0,0,0
6/14/2019,36644,7798.71,934.73,598.55,256.33,6265.43,10586.26605,14956.42708,1668440.538,20.1,0,12.4,0,16.3,0,1.7,0,0,0,0,0,0,0,0,0,0,0,20,0,37,0,0.231636064,0.251232145,-0.011748984,0.056309944,0.244479033,0.296214627,0.231636064,0.168753024,1.089152582,0.914494874,-0.119416287,0.972551989,-0.119416287,0.968427173,-0.119416287,-1.020423891,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.800901172,-0.084140632,0.620442423,-0.084140632,0.356292782,0.403185381,0.291762128,0.161866515,0.16595235,0.354310987,0.356292782,0.351858059,0.793234981,0.72459893,0,0.808049536,0,0.763688761,0,0.060283688,0,0,0,0,0,0,0,0,0,0,0,0.588235294,0,0.393617021,0,0,0,0,0,6,23,14,6,2019,0,0,0
6/15/2019,3,3223.91,406.2,240.71,130.97,2577,0.866684809,-8917.197882,1659523.341,22,0,11.8,0,16.9,0,1.1,0,0,0,0,0,0,0,0,0,0,0,19,0,32,0,-1.340474439,-1.383581344,-1.112096141,-1.189661335,-0.67793855,-1.281476988,-1.340474439,-1.173439385,1.086775185,1.186116069,-0.119416287,0.87240291,-0.119416287,1.063076922,-0.119416287,-1.120820933,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.712284202,-0.084140632,0.388383172,-0.084140632,2.92E-05,0.166672871,0.126789315,0.065095462,0.084792179,0.145729729,2.92E-05,0.096530275,0.792579671,0.77540107,0,0.789473684,0,0.780979827,0,0.039007092,0,0,0,0,0,0,0,0,0,0,0,0.558823529,0,0.340425532,0,0,0,0,0,7,23,15,6,2019,0,0,1
6/16/2019,349,6133.96,846.97,527.73,350.89,4759.26,100.8243328,-16125.01668,1643398.324,22.7,0,11.5,0,17.1,0,0.9,0,0,0,0,0,0,0,0,0,0,0,20,0,42,0,-1.325629041,-0.343669436,-0.194456619,-0.190279833,0.94026562,-0.348035577,-1.325629041,-1.578668155,1.082476127,1.286187036,-0.119416287,0.82232837,-0.119416287,1.094626838,-0.119416287,-1.154286614,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.800901172,-0.084140632,0.852501674,-0.084140632,0.003393357,0.317119498,0.264369144,0.142714587,0.227172083,0.269136852,0.003393357,0.019442845,0.791394669,0.794117647,0,0.780185759,0,0.786743516,0,0.031914894,0,0,0,0,0,0,0,0,0,0,0,0.588235294,0,0.446808511,0,0,0,0,1,1,24,16,6,2019,0,0,1
6/17/2019,54340,9237.89,937.23,709.86,313.3,7590.8,15698.55085,28064.70389,1671463.028,23.5,0,12.7,0,18.1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990896658,0.765525858,-0.006544231,0.443882779,0.663672792,0.863129313,0.990896659,0.905709797,1.089958402,1.400553855,-0.119416287,1.022626528,-0.119416287,1.252376419,-0.119416287,-1.304882177,-0.119416287,-0.158173417,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.52835252,0.477589525,0.292542466,0.191968197,0.202835686,0.429260856,0.52835252,0.492050731,0.793457099,0.815508021,0,0.817337461,0,0.81556196,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,24,17,6,2019,0,0,0
6/18/2019,41887,10208.18,1039.32,727.95,343.06,8440.91,12100.9422,12669.07703,1684132.105,22,0,14.3,0,18.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,28,0,50,0,0.456591042,1.112260837,0.205997046,0.506870764,0.882651312,1.226755956,0.456591042,0.040156555,1.093336079,1.186116069,-0.119416287,1.289690739,-0.119416287,1.268151377,-0.119416287,-1.304882177,-0.119416287,-0.017437413,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,1.509836929,-0.084140632,1.223796476,-0.084140632,0.407270924,0.527752531,0.324408348,0.196860295,0.22210281,0.477334701,0.407270924,0.327394911,0.79438813,0.77540107,0,0.866873065,0,0.818443804,0,0,0,0.030769231,0,0,0,0,0,0,0,0,0,0.823529412,0,0.531914894,0,0,0,0,0,3,24,18,6,2019,0,0,0
6/19/2019,46552,9819.25,1026.55,684.49,340.02,8108.21,13448.63708,18485.70676,1702617.812,20,0,12.4,0,16.2,0,1.8,0,0,0,0,0,0,0,0,0,0,0,28,0,71,0,0.656746483,0.973275961,0.17941117,0.355546396,0.860282539,1.084446626,0.656746483,0.367171672,1.098264517,0.900199021,-0.119416287,0.972551989,-0.119416287,0.952652215,-0.119416287,-1.003691051,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,1.509836929,-0.084140632,2.198445331,-0.084140632,0.452629123,0.507645246,0.320422381,0.185107361,0.220134663,0.458520467,0.452629123,0.389603612,0.795746615,0.721925134,0,0.808049536,0,0.760806916,0,0.063829787,0,0,0,0,0,0,0,0,0,0,0,0.823529412,0,0.755319149,0,0,0,0,0,4,24,19,6,2019,0,0,0
6/20/2019,38884,9921.3,1087.7,670.45,379.24,8163.15,11233.39071,10627.53382,1713245.345,19.5,0,10.8,0,15.2,0,2.8,0,0,0,0.2,0,0,0,0.2,0,0,0,28,0,54,0,0.327745,1.009743723,0.306719419,0.306660199,1.14886915,1.1079467,0.327745,-0.074620477,1.101097903,0.828719759,-0.119416287,0.705487778,-0.119416287,0.794902634,-0.119416287,-0.836362647,-0.119416287,-0.29890942,-0.119416287,-0.424302441,0,-0.108600832,0,-0.440916185,0,-0.138702509,0,1.509836929,-0.084140632,1.409443877,-0.084140632,0.378072495,0.512921127,0.339509448,0.181310509,0.24552635,0.461627332,0.378072495,0.305560661,0.796527616,0.70855615,0,0.758513932,0,0.731988473,0,0.09929078,0,0,0,0.003649635,0,0,0,0.003649635,0,0,0,0.823529412,0,0.574468085,0,0,0,0,0,5,24,20,6,2019,0,0,0
6/21/2019,33951,7837.81,941.04,620.81,401.86,6275.96,9808.271986,12226.97784,1725472.323,22,0,11.2,0,16.6,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116090812,0.265204605,0.001387812,0.133817547,1.315310485,0.300718736,0.116090811,0.015301419,1.104357713,1.186116069,-0.119416287,0.772253831,-0.119416287,1.015752048,-0.119416287,-1.070622412,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.33010851,0.405206811,0.293731701,0.167886311,0.260170918,0.35490646,0.33010851,0.322666672,0.797426157,0.77540107,0,0.770897833,0,0.772334294,0,0.04964539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,21,6,2019,0,0,0
6/22/2019,5,3216.97,463,198.14,111.35,2555.83,1.444474682,-8841.918647,1716630.405,19.5,0,13.2,0,16.4,0,1.6,0,0,0,0,0,0,0,0,0,0,0,11,0,41,0,-1.340388627,-1.386061366,-0.993844162,-1.337886792,-0.822305437,-1.290532259,-1.340388627,-1.169207132,1.102000387,0.828719759,-0.119416287,1.106084094,-0.119416287,0.984202131,-0.119416287,-1.037156731,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.003348444,-0.084140632,0.806089824,-0.084140632,4.86E-05,0.16631408,0.144518594,0.053583212,0.072089861,0.144532562,4.86E-05,0.097335385,0.796776379,0.70855615,0,0.832817337,0,0.766570605,0,0.056737589,0,0,0,0,0,0,0,0,0,0,0,0.323529412,0,0.436170213,0,0,0,0,0,7,24,22,6,2019,0,0,1
6/23/2019,171,6120.95,797.97,503.38,235.66,4819.6,49.40103413,-16511.88153,1700118.523,19,0,11.9,0,15.5,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.333266269,-0.348318585,-0.29646977,-0.275064655,0.092386089,-0.322225704,-1.333266269,-1.600417975,1.097598187,0.757240498,-0.119416287,0.889094423,-0.119416287,0.842227508,-0.119416287,-0.886561168,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.001662648,0.316446894,0.249074519,0.136129591,0.152570245,0.272549088,0.001662648,0.015305335,0.795562946,0.695187166,0,0.792569659,0,0.740634006,0,0.088652482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,23,6,2019,0,0,1
6/24/2019,60264,9216.63,1127.03,705.74,308.45,7383.86,17409.96445,34705.01966,1734823.543,19.9,0,12.1,0,16,0,2,0,0,0,0.6,0,0,0,0.6,0,0,0,0,0,0,0,1.24507047,0.757928557,0.388600587,0.429537257,0.627985769,0.774612653,1.24507047,1.279033137,1.106850824,0.885903169,-0.119416287,0.922477449,-0.119416287,0.921102299,-0.119416287,-0.97022537,-0.119416287,-0.29890942,-0.119416287,-0.355073268,0,-0.108600832,0,-0.372975003,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.585952085,0.476490404,0.351785725,0.190854021,0.199695714,0.417558368,0.585952085,0.563068732,0.798113364,0.719251337,0,0.79876161,0,0.755043228,0,0.070921986,0,0,0,0.010948905,0,0,0,0.010948905,0,0,0,0,0,0,0,0,0,0,0,2,25,24,6,2019,0,0,0
6/25/2019,44015,10202.25,1225.7,711.8,263.04,8264.75,12715.71063,15406.84888,1750230.392,21.2,0,10.7,0,16,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.547894531,1.11014174,0.594021763,0.450637709,0.293852214,1.151405155,0.547894532,0.194076062,1.110958413,1.07174925,-0.119416287,0.688796265,-0.119416287,0.921102299,-0.119416287,-0.97022537,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.427961652,0.527445956,0.382584105,0.192492834,0.170296517,0.467372827,0.427961652,0.356675309,0.799245589,0.754010695,0,0.755417957,0,0.755043228,0,0.070921986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,25,25,6,2019,0,0,0
6/26/2019,38350,9804.53,1313.19,689.6,308.67,7801.74,11079.12081,11344.54225,1761574.934,21.4,0,13.4,0,17.4,0,0.6,0,0,0,0,0,0,0,0,0,0,0,22,0,33,0,0.304833316,0.968015741,0.776167285,0.373339022,0.629604562,0.953356935,0.304833316,-0.034309746,1.113982959,1.100340955,-0.119416287,1.139467121,-0.119416287,1.141951712,-0.119416287,-1.204485135,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.978135111,-0.084140632,0.434795022,-0.084140632,0.372880367,0.506884237,0.409892813,0.186489264,0.199838146,0.441189544,0.372880367,0.313229047,0.800079281,0.759358289,0,0.839009288,0,0.795389049,0,0.021276596,0,0,0,0,0,0,0,0,0,0,0,0.647058824,0,0.35106383,0,0,0,0,0,4,25,26,6,2019,0,0,0
6/27/2019,32843,9902.29,1508.67,692.93,391.83,7700.69,9488.176397,6187.323388,1767762.257,20.3,0,13.2,0,16.8,0,1.2,0,0,0,15.4,0,0,0,15.4,0,0,0,13,0,33,0,0.068551213,1.002950463,1.183137301,0.384933825,1.241508248,0.910133738,0.068551213,-0.324252309,1.115632549,0.943086579,-0.119416287,1.106084094,-0.119416287,1.047301964,-0.119416287,-1.104088093,-0.119416287,-0.29890942,-0.119416287,2.206406153,0,-0.108600832,0,2.140848754,0,-0.138702509,0,0.180582384,-0.084140632,0.434795022,-0.084140632,0.31933533,0.511938329,0.470909,0.187389799,0.253677327,0.435475151,0.31933533,0.258072729,0.800533978,0.729946524,0,0.832817337,0,0.778097983,0,0.042553191,0,0,0,0.281021898,0,0,0,0.281021898,0,0,0,0.382352941,0,0.35106383,0,0,0,0,0,5,25,27,6,2019,0,0,0
6/28/2019,33381,7826.31,1091.18,590.58,260.04,6144.55,9643.601873,12111.84909,1779874.106,19.3,0,13.2,0,16.3,0,1.7,0,0,0,0.6,0,0,0,0.6,0,0,0,0,0,0,0,0.09163452,0.261095058,0.313964435,0.028559019,0.271777766,0.244509331,0.09163452,0.008828798,1.118861665,0.800128055,-0.119416287,1.106084094,-0.119416287,0.968427173,-0.119416287,-1.020423891,-0.119416287,-0.29890942,-0.119416287,-0.355073268,0,-0.108600832,0,-0.372975003,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.32456635,0.404612273,0.340595679,0.15971118,0.168354266,0.347475206,0.32456635,0.321435373,0.801424058,0.703208556,0,0.832817337,0,0.763688761,0,0.060283688,0,0,0,0.010948905,0,0,0,0.010948905,0,0,0,0,0,0,0,0,0,0,0,6,25,28,6,2019,0,0,0
6/29/2019,2,3235.99,553.96,199.07,126.88,2482.96,0.577789873,-8592.681619,1771281.425,21.6,0,13.5,0,17.6,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.340517345,-1.379264533,-0.804474443,-1.334648604,-0.70803338,-1.321701723,-1.340517345,-1.155194847,1.116570788,1.12893266,-0.119416287,1.156158634,-0.119416287,1.173501629,-0.119416287,-1.237950816,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,1.94E-05,0.167297394,0.172910411,0.053834713,0.082144244,0.140411753,1.94E-05,0.100000968,0.800792596,0.764705882,0,0.842105263,0,0.801152738,0,0.014184397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,25,29,6,2019,0,0,1
6/30/2019,0,5530.94,998.73,494.69,335.99,4037.52,0,-13975.7382,1757305.687,22.5,0,10.1,0,16.3,0,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.340603156,-0.559159781,0.121492683,-0.305322565,0.830629198,-0.656753147,-1.340603156,-1.457834169,1.112844744,1.257595331,-0.119416287,0.588647186,-0.119416287,0.968427173,-0.119416287,-1.020423891,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0,0.285943977,0.31173878,0.133779545,0.217525573,0.228322349,0,0.042429321,0.799765541,0.788770053,0,0.736842105,0,0.763688761,0,0.060283688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,30,6,2019,0,1,1
7/1/2019,1400,592,72,114.4,0,405.6,404.452911,-3.9706096,1757301.716,24.4,0,12.6,0,18.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,19,0,37,0,-1.280535071,-2.324099393,-1.80786747,-1.629463013,-1.641635349,-2.210273135,-1.280535071,-0.672331321,1.112843685,1.529216527,-0.119416287,1.005935015,-0.119416287,1.315476252,-0.119416287,-1.304882177,-0.119416287,0.404770597,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.712284202,-0.084140632,0.620442423,-0.084140632,0.013612321,0.030605798,0.022473734,0.030937314,0,0.02293674,0.013612321,0.191857004,0.799765249,0.839572193,0,0.814241486,0,0.827089337,0,0,0,0.076923077,0,0,0,0,0,0,0,0,0,0.558823529,0,0.393617021,0,1,1,0,0,2,26,1,7,2019,0,0,1
7/2/2019,72004,8802.82,1449.07,942,54.14,6411.75,20801.591,49809.94537,1807111.661,20,0,13.7,0,16.9,0,1.1,0,0,0,2.8,0,0,0,2.8,0,0,0,10,0,46,0,1.748784268,0.610052766,1.059055998,1.252176354,-1.243265152,0.358801645,1.748784268,2.128242951,1.126123416,0.900199021,-0.119416287,1.18954166,-0.119416287,1.063076922,-0.119416287,-1.120820933,-0.119416287,-0.29890942,-0.119416287,0.025687187,0,-0.108600832,0,0.000701502,0,-0.138702509,0,-0.085268525,-0.084140632,1.038149075,-0.084140632,0.70010112,0.455096848,0.452305743,0.254746065,0.035051146,0.362585405,0.70010112,0.724615511,0.803425703,0.721925134,0,0.848297214,0,0.780979827,0,0.039007092,0,0,0,0.051094891,0,0,0,0.051094891,0,0,0,0.294117647,0,0.489361702,0,0,0,0,0,3,26,2,7,2019,1,0,0
7/3/2019,43782,9140.81,1500.48,821.01,46.63,6819.32,12648.39811,20177.15568,1827288.817,21.1,0,14.8,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,32,0,0.537897486,0.730834136,1.166086531,0.830898506,-1.298524852,0.533135921,0.537897486,0.46226615,1.131502808,1.057453398,-0.119416287,1.373148305,-0.119416287,1.236601461,-0.119416287,-1.304882177,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.357816323,-0.084140632,0.388383172,-0.084140632,0.425696173,0.472570587,0.468352613,0.22202661,0.030189046,0.385633548,0.425696173,0.407693613,0.80490849,0.751336898,0,0.882352941,0,0.812680115,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441176471,0,0.340425532,0,0,0,0,0,4,26,3,7,2019,0,0,0
7/4/2019,39236,9910.01,1734,897.35,37.24,7278.66,11335.08173,14041.16588,1841329.983,19.8,0,14.5,0,17.2,0,0.8,0,0,0,0,0,0,0,0,0,0,0,11,0,33,0,0.342847832,1.00570922,1.652252062,1.096708498,-1.367617873,0.729614332,0.342847833,0.117296379,1.135246295,0.871607317,-0.119416287,1.323073765,-0.119416287,1.110401796,-0.119416287,-1.171019454,-0.119416287,-0.29890942,-0.119416287,-0.458917028,0,-0.108600832,0,-0.474886777,0,-0.138702509,0,0.003348444,-0.084140632,0.434795022,-0.084140632,0.381495022,0.512337445,0.541242423,0.242671318,0.024109802,0.411609293,0.381495022,0.342069365,0.805940354,0.71657754,0,0.873065015,0,0.78962536,0,0.028368794,0,0,0,0,0,0,0,0,0,0,0,0.323529412,0,0.35106383,0,0,0,0,0,5,26,4,7,2019,0,0,0
7/5/2019,33484,7801.49,1339.5,859.37,22.06,5602.62,9673.358051,14090.72136,1855420.704,17.9,0,13.7,0,15.8,0,2.2,0,0,0,0.4,0,0,0,0.4,0,0,0,0,0,0,0,0.096053815,0.252225584,0.830942101,0.964465067,-1.479314578,0.012703816,0.096053815,0.120082424,1.139002995,0.599986121,-0.119416287,1.18954166,-0.119416287,0.889552383,-0.119416287,-0.936759689,-0.119416287,-0.29890942,-0.119416287,-0.389687855,0,-0.108600832,0,-0.406945594,0,-0.138702509,0,-0.971438222,-0.084140632,-1.096796035,-0.084140632,0.325567828,0.403329104,0.41810509,0.232400346,0.014282015,0.316828984,0.325567828,0.34259936,0.806975858,0.665775401,0,0.848297214,0,0.749279539,0,0.078014184,0,0,0,0.00729927,0,0,0,0.00729927,0,0,0,0,0,0,0,0,0,0,0,6,26,5,7,2019,0,0,0
